Date,ticker,Beta,Return,SPX,SPTR,VIX,d,mktrf,smb,hml,rf,umd
2008-08-08,ADX       ,0.91582739638740629,2.1523694429728638E-2,0.02361187,0.02361481,-0.02344044,2008-08-08,1.9300000742077827E-2,7.1000000461935997E-3,1.2199999764561653E-2,5.999999848427251E-5,-2.9100000858306885E-2
2008-08-11,ADX       ,0.91871081456847126,3.2836030699310279E-3,6.9187399999999996E-3,7.1613199999999997E-3,-2.6485120000000001E-2,2008-08-11,6.6999997943639755E-3,1.5300000086426735E-2,8.8999997824430466E-3,5.999999848427251E-5,-1.8699999898672104E-2
2008-08-12,ADX       ,0.91755415220956682,-1.0713181749938443E-2,-0.01212388,-0.01207741,5.0870739999999998E-2,2008-08-12,-9.7000002861022949E-3,0.00839999970048666,-1.7699999734759331E-2,5.999999848427251E-5,0.02070000022649765
2008-08-13,ADX       ,0.91873348904782037,-5.815879488234422E-3,-0.00291991,-2.5939399999999999E-3,1.7790730000000001E-2,2008-08-13,-9.9999997473787516E-5,0.00419999985024333,-1.4200000092387199E-2,5.999999848427251E-5,2.9999999329447746E-2
2008-08-14,ADX       ,0.92403555826264994,9.1252380824785664E-3,5.5065399999999999E-3,5.5432900000000002E-3,-0.05778643,2008-08-14,5.1000001840293407E-3,3.2999999821186066E-3,8.7000001221895218E-3,5.999999848427251E-5,-1.9899999722838402E-2
2008-08-15,ADX       ,0.92418437362133654,3.2975570775221931E-3,4.0677300000000003E-3,4.1871199999999999E-3,-3.8080749999999997E-2,2008-08-15,0.00139999995008111,-2.4000001139938831E-3,9.2000002041459084E-3,5.999999848427251E-5,-1.8200000748038292E-2
2008-08-18,ADX       ,0.92741938735841423,-1.6597987643351991E-2,-1.5212959999999999E-2,-0.01514393,6.9060969999999999E-2,2008-08-18,-1.3500000350177288E-2,1.7999999690800905E-3,-6.0000000521540642E-3,5.999999848427251E-5,1.7200000584125519E-2
2008-08-19,ADX       ,0.92827426993045148,-6.4638457120227066E-3,-9.3585300000000003E-3,-9.2709699999999999E-3,0.01419806,2008-08-19,-8.999999612569809E-3,-8.0000003799796104E-3,-8.2999998703598976E-3,5.999999848427251E-5,2.7699999511241913E-2
2008-08-20,ADX       ,0.92807951660135402,8.9716342640812265E-3,6.1781300000000004E-3,6.2457099999999998E-3,-4.1252850000000001E-2,2008-08-20,6.8000000901520252E-3,-7.4999998323619366E-3,1.0999999940395355E-3,5.999999848427251E-5,7.799999788403511E-3
2008-08-21,ADX       ,0.92972674100586272,4.1653130265618295E-3,0.00249191,0.0025574,-2.9823280000000001E-2,2008-08-21,3.1000000890344381E-3,-0.01080000028014183,-1.500000013038516E-3,5.999999848427251E-5,6.8999999202787876E-3
2008-08-22,ADX       ,0.92858220961225657,1.1570799362800227E-2,0.01126895,1.1383839999999999E-2,-5.2302889999999998E-2,2008-08-22,9.6000004559755325E-3,6.5000001341104507E-3,6.8000000901520252E-3,5.999999848427251E-5,-1.8500000238418579E-2
2008-08-25,ADX       ,0.92619981980468791,-1.6570536134661102E-2,-1.9820580000000001E-2,-1.9815099999999999E-2,0.1087042,2008-08-25,-1.8699999898672104E-2,-1.7999999690800905E-3,-3.7000000011175871E-3,5.999999848427251E-5,9.6000004559755325E-3
2008-08-26,ADX       ,0.92808873114454571,4.1683005521489401E-3,3.6795600000000001E-3,3.6897700000000002E-3,-0.02315588,2008-08-26,3.5000001080334187E-3,-2.6000000070780516E-3,2.0000000949949026E-3,5.999999848427251E-5,2.3000000510364771E-3
2008-08-27,ADX       ,0.92459356281492144,3.322474463928797E-3,7.9509400000000001E-3,8.1226000000000007E-3,-0.03627727,2008-08-27,9.4999996945261955E-3,2.4000001139938831E-3,3.7000000011175871E-3,5.999999848427251E-5,-4.3000001460313797E-3
2008-08-28,ADX       ,0.92447092627158056,1.3997575243851593E-2,1.4731090000000001E-2,1.4891720000000001E-2,-1.6841430000000001E-2,2008-08-28,1.4299999922513962E-2,4.0000001899898052E-3,1.3500000350177288E-2,5.999999848427251E-5,-2.0199999213218689E-2
2008-08-29,ADX       ,0.91892986760488682,-5.7404448716553902E-3,-0.01381863,-0.01376804,6.0897060000000003E-2,2008-08-29,-1.1800000444054604E-2,2.7000000700354576E-3,6.0999998822808266E-3,5.999999848427251E-5,-4.6999999321997166E-3
2008-09-02,ADX       ,0.91763904236106264,8.2166234302345417E-4,-4.1009100000000001E-3,-4.0674099999999996E-3,6.2872490000000003E-2,2008-09-02,-7.0000002160668373E-3,6.5000001341104507E-3,1.3899999670684338E-2,7.0000001869630069E-5,-2.2900000214576721E-2
2008-09-03,ADX       ,0.91753722785181691,-4.1164610118410326E-3,-0.00203717,-0.00152925,-2.5795999999999999E-2,2008-09-03,-3.0000000260770321E-3,7.0000002160668373E-3,1.4399999752640724E-2,7.0000001869630069E-5,-1.6499999910593033E-2
2008-09-04,ADX       ,0.90459661817394243,-2.1677263328828425E-2,-3.0378840000000001E-2,-3.0354800000000001E-2,0.11451124,2008-09-04,-2.8999999165534973E-2,1.9000000320374966E-3,-0.00419999985024333,7.0000001869630069E-5,1.2600000016391277E-2
2008-09-05,ADX       ,0.90192615869377613,2.5178276101113311E-3,4.4209000000000002E-3,4.4610400000000003E-3,-4.1203539999999997E-2,2008-09-05,3.8000000640749931E-3,-6.399999838322401E-3,1.2000000104308128E-2,7.0000001869630069E-5,-8.2999998703598976E-3
2008-09-08,ADX       ,0.90319707197265686,1.9983983399186993E-2,0.02030268,2.0466999999999999E-2,-0.01838126,2008-09-08,1.4800000004470348E-2,-3.4000000450760126E-3,0.01810000091791153,7.0000001869630069E-5,-0.02070000022649765
2008-09-09,ADX       ,0.90157143040684473,-3.0977898682763742E-2,-3.4734460000000002E-2,-3.4731079999999998E-2,0.11778304000000001,2008-09-09,-3.5100001841783524E-2,7.4999998323619366E-3,-0.01080000028014183,7.0000001869630069E-5,9.2000002041459084E-3
2008-09-10,ADX       ,0.90370218053393669,5.0890288983333372E-3,6.1305700000000001E-3,6.1842900000000003E-3,-0.03801218,2008-09-10,8.500000461935997E-3,2.199999988079071E-3,-3.7000000011175871E-3,7.0000001869630069E-5,2.1400000900030136E-2
2008-09-11,ADX       ,0.89364680744556813,5.0631605423953965E-3,1.3711930000000001E-2,0.01403019,-5.3159000000000001E-3,2008-09-11,1.0999999940395355E-2,-9.8000001162290573E-3,3.599999938160181E-3,7.0000001869630069E-5,7.1000000461935997E-3
2008-09-12,ADX       ,0.90059649722459645,3.3613443470000269E-3,2.1193700000000002E-3,2.1332600000000001E-3,5.0760149999999997E-2,2008-09-12,5.2000000141561031E-3,-2.4000001139938831E-3,-3.0000001424923539E-4,7.0000001869630069E-5,1.0599999688565731E-2
2008-09-15,ADX       ,0.88364920966409544,-3.8316801804263508E-2,-4.8282980000000003E-2,-4.8275480000000003E-2,0.21138332000000001,2008-09-15,-4.5899998396635056E-2,0.01360000018030405,-2.1800000220537186E-2,7.0000001869630069E-5,2.9500000178813934E-2
2008-09-16,ADX       ,0.84721150408081869,-1.3329443629495763E-2,1.7363259999999998E-2,1.7363079999999999E-2,-4.5168970000000003E-2,2008-09-16,1.5300000086426735E-2,0.00419999985024333,1.6499999910593033E-2,7.0000001869630069E-5,-5.0000002374872565E-4
2008-09-17,ADX       ,0.90979431142121137,-6.4774282260374114E-2,-4.8279830000000003E-2,-4.8257469999999997E-2,0.17846374000000001,2008-09-17,-4.5800000429153442E-2,3.7000000011175871E-3,-1.8500000238418579E-2,7.0000001869630069E-5,1.8600000068545341E-2
2008-09-18,ADX       ,0.89254382996473158,3.1542270759878713E-2,4.2428809999999997E-2,0.04274447,-9.0078169999999999E-2,2008-09-18,4.4199999421834946E-2,1.4999999664723873E-2,0.04010000079870224,7.0000001869630069E-5,-4.5200001448392868E-2
2008-09-19,ADX       ,0.90118297207928699,3.9396659212327233E-2,3.9467420000000003E-2,3.9459979999999999E-2,-3.1612269999999998E-2,2008-09-19,4.5800000429153442E-2,-1.7699999734759331E-2,3.2000001519918442E-2,7.0000001869630069E-5,-3.5999998450279236E-2
2008-09-22,ADX       ,0.88800134371105133,-2.8497215923747574E-2,-3.8986809999999997E-2,-3.8937479999999997E-2,5.4017990000000002E-2,2008-09-22,-3.7000000476837158E-2,7.9999997979030013E-4,-2.8300000354647636E-2,7.0000001869630069E-5,2.6200000196695328E-2
2008-09-23,ADX       ,0.88918449926419851,-1.6393644486433923E-2,-1.5756119999999998E-2,-0.01573913,5.3771760000000002E-2,2008-09-23,-1.5699999406933784E-2,1.0999999940395355E-3,1.0999999940395355E-3,7.0000001869630069E-5,3.0000000260770321E-3
2008-09-24,ADX       ,0.88853741369474937,4.7178534071777665E-3,-0.00197971,-1.9694700000000001E-3,-0.01494881,2008-09-24,-3.4000000450760126E-3,-1.1099999770522118E-2,-6.399999838322401E-3,7.0000001869630069E-5,1.0400000028312206E-2
2008-09-25,ADX       ,0.88578241175137507,1.2578557206834862E-2,1.9465759999999999E-2,1.9466790000000001E-2,-6.9723869999999993E-2,2008-09-25,1.6499999910593033E-2,-1.1099999770522118E-2,7.0000002160668373E-3,7.0000001869630069E-5,-4.4999998062849045E-3
2008-09-26,ADX       ,0.88571427605744069,6.2981251071218399E-3,3.1624299999999999E-3,3.3857499999999999E-3,5.6853679999999997E-2,2008-09-26,-2.0000000949949026E-3,-6.5999999642372131E-3,4.6000001020729542E-3,7.0000001869630069E-5,-4.4999998062849045E-3
2008-09-29,ADX       ,0.79409480917205844,-5.2473991135712987E-2,-9.2002410000000007E-2,-9.1953160000000006E-2,0.29628058000000002,2008-09-29,-8.2900002598762512E-2,3.0500000342726707E-2,-3.2000001519918442E-2,7.0000001869630069E-5,3.3700000494718552E-2
2008-09-30,ADX       ,0.75468152321191251,1.8356484095764312E-2,5.2785329999999998E-2,5.2788500000000002E-2,-0.17066036000000001,2008-09-30,4.6799998730421066E-2,-3.3100001513957977E-2,2.2900000214576721E-2,7.0000001869630069E-5,-0.02630000002682209
2008-10-01,ADX       ,0.75369533615244722,-3.3465936027929294E-3,-4.5544100000000001E-3,-4.4009000000000001E-3,0.01060616,2008-10-01,-5.7000000961124897E-3,-5.4999999701976776E-3,2.4599999189376831E-2,2.9999999242136255E-5,-1.6200000420212746E-2
2008-10-02,ADX       ,0.75237017750692692,-0.03024788960771839,-4.1124929999999997E-2,-4.0954900000000002E-2,0.12830549999999999,2008-10-02,-4.5699998736381531E-2,-3.5000001080334187E-3,2.899999963119626E-3,2.9999999242136255E-5,1.0400000028312206E-2
2008-10-03,ADX       ,0.75069082170210022,-7.7076275932061854E-3,-1.3598519999999999E-2,-0.01357765,-2.6548700000000001E-3,2008-10-03,-1.4399999752640724E-2,-8.8999997824430466E-3,-1.2299999594688416E-2,2.9999999242136255E-5,1.9099999219179153E-2
2008-10-06,ADX       ,0.76266904570429517,-4.3484911939758779E-2,-3.9279300000000003E-2,-3.9265500000000002E-2,0.14243602,2008-10-06,-4.2500000447034836E-2,0,3.5000001080334187E-3,2.9999999242136255E-5,9.7000002861022949E-3
2008-10-07,ADX       ,0.80801403074920952,-7.9874721783956021E-2,-5.9107760000000002E-2,-5.9093760000000002E-2,3.0835700000000001E-2,2008-10-07,-0.05820000171661377,0.00839999970048666,-2.9899999499320984E-2,2.9999999242136255E-5,3.0999999493360519E-2
2008-10-08,ADX       ,0.80763429032644407,-7.688480765759338E-3,-0.01139743,-1.0854590000000001E-2,6.9266060000000004E-2,2008-10-08,-1.1599999852478504E-2,-4.9000000581145287E-3,-1.7200000584125519E-2,2.9999999242136255E-5,0.01360000018030405
2008-10-09,ADX       ,0.78792055477334022,-5.3209866681555473E-2,-7.9224039999999996E-2,-7.9214510000000002E-2,0.10532575,2008-10-09,-7.3299996554851532E-2,-2.099999925121665E-3,-2.5900000706315041E-2,2.9999999242136255E-5,2.0899999886751175E-2
2008-10-10,ADX       ,0.78815256058074457,-9.3455337797940675E-3,-1.1828959999999999E-2,-0.01173475,9.0148400000000004E-2,2008-10-10,-1.2000000104308128E-2,0.04309999942779541,1.8799999728798866E-2,2.9999999242136255E-5,-4.999999888241291E-3
2008-10-13,ADX       ,0.81306763717114205,0.10041892609098048,0.10957196,0.1095792,-0.24062934999999999,2008-10-13,0.11509999632835388,-2.8200000524520874E-2,-1.5699999406933784E-2,2.9999999242136255E-5,-1.3399999588727951E-2
2008-10-14,ADX       ,0.81079186969963779,-3.1900829080775852E-3,-5.3363799999999999E-3,-5.3256900000000001E-3,2.5426799999999999E-3,2008-10-14,-8.999999612569809E-3,-2.4700000882148743E-2,3.5900000482797623E-2,2.9999999242136255E-5,-1.9099999219179153E-2
2008-10-15,ADX       ,0.83819711619287784,-9.9567328617063453E-2,-9.4695150000000006E-2,-9.4595189999999996E-2,0.22802911000000001,2008-10-15,-9.0000003576278687E-2,6.0000000521540642E-3,1.9999999494757503E-4,2.9999999242136255E-5,1.8999999389052391E-2
2008-10-16,ADX       ,0.83937024277294081,3.6944085139708496E-2,4.1628859999999997E-2,4.1658430000000003E-2,-2.3967240000000001E-2,2008-10-16,3.9799999445676804E-2,2.0300000905990601E-2,-0.01269999984651804,2.9999999242136255E-5,1.4000000432133675E-2
2008-10-17,ADX       ,0.83851223446991119,9.0291145845199997E-3,-6.2322000000000002E-3,-6.2141899999999996E-3,0.03944255,2008-10-17,-2.3000000510364771E-3,-8.6000002920627594E-3,-4.999999888241291E-3,2.9999999242136255E-5,-4.8000002279877663E-3
2008-10-20,ADX       ,0.8291129557516389,2.8795404131224837E-2,0.04658284,4.6582440000000003E-2,-0.28347274,2008-10-20,4.6500001102685928E-2,-1.5699999406933784E-2,-2.099999925121665E-3,2.9999999242136255E-5,7.0000002160668373E-3
2008-10-21,ADX       ,0.82770312209307639,-2.4310110753527098E-2,-0.03128396,-3.1274719999999999E-2,2.6395199999999998E-3,2008-10-21,-3.1399998813867569E-2,1.7000000225380063E-3,4.6999999321997166E-3,2.9999999242136255E-5,4.3000001460313797E-3
2008-10-22,ADX       ,0.82821538601133171,-5.5186124787191343E-2,-6.2953129999999996E-2,-6.2738680000000005E-2,0.27111747000000003,2008-10-22,-5.9200000017881393E-2,1.0599999688565731E-2,-1.0999999940395355E-3,2.9999999242136255E-5,1.2000000104308128E-2
2008-10-23,ADX       ,0.82685265592322188,5.8926044547989798E-3,0.01255495,0.01258565,-2.6920510000000002E-2,2008-10-23,8.9999998454004526E-4,-3.4099999815225601E-2,-4.0000001899898052E-3,2.9999999242136255E-5,0.01810000091791153
2008-10-24,ADX       ,0.82834389681749065,-3.3456478321729211E-2,-3.5120819999999997E-2,-3.5116050000000003E-2,0.15452988000000001,2008-10-24,-3.3300001174211502E-2,5.0000002374872565E-4,-6.6999997943639755E-3,2.9999999242136255E-5,1.0200000368058681E-2
2008-10-27,ADX       ,0.82554895495726677,-2.3356655378738631E-2,-3.2279750000000003E-2,-3.2279710000000003E-2,0.01168428,2008-10-27,-3.7099998444318771E-2,-7.3000001721084118E-3,2.4999999441206455E-3,2.9999999242136255E-5,3.8000000640749931E-3
2008-10-28,ADX       ,0.8299580931411813,8.7682984743977885E-2,0.10245733,0.10245398,-0.17868092999999999,2008-10-28,9.5399998128414154E-2,-3.7999998778104782E-2,3.5000001080334187E-3,2.9999999242136255E-5,-1.6100000590085983E-2
2008-10-29,ADX       ,0.8284564688998084,9.4343561769681342E-3,-0.01114093,-0.0109905,4.3828220000000001E-2,2008-10-29,0.00139999995008111,2.5599999353289604E-2,-7.4000000022351742E-3,2.9999999242136255E-5,-9.6000004559755325E-3
2008-10-30,ADX       ,0.82487958641295156,1.0721320692817253E-2,0.02547665,0.02565599,-0.10637749000000001,2008-10-30,3.1800001859664917E-2,0.01640000008046627,-3.9999998989515007E-4,2.9999999242136255E-5,-9.4999996945261955E-3
2008-10-31,ADX       ,0.8223638445634206,1.060437537313429E-3,1.5248569999999999E-2,0.01525575,-4.9036620000000003E-2,2008-10-31,1.8300000578165054E-2,0.02370000071823597,1.4600000344216824E-2,2.9999999242136255E-5,-4.0000001899898052E-3
2008-11-03,ADX       ,0.8190663256598707,6.1162575052405039E-3,-2.5322399999999998E-3,-2.5218800000000002E-3,-0.10946905,2008-11-03,-6.99999975040555E-4,3.0000000260770321E-3,0.00279999990016222,9.9999997473787516E-6,-4.1000000201165676E-3
2008-11-04,ADX       ,0.82071863091510722,3.5931656284824677E-2,4.0014470000000003E-2,4.0021710000000002E-2,-0.11748036000000001,2008-11-04,3.8899999111890793E-2,-2.7100000530481339E-2,4.3000001460313797E-3,9.9999997473787516E-6,-2.5100000202655792E-2
2008-11-05,ADX       ,0.81478478227783724,-3.5931887274851318E-2,-5.4115280000000002E-2,-5.3510439999999999E-2,0.13374088000000001,2008-11-05,-5.0700001418590546E-2,1.5999999595806003E-3,-1.1599999852478504E-2,9.9999997473787516E-6,2.1900000050663948E-2
2008-11-06,ADX       ,0.82032687225683332,-5.5855263309556598E-2,-5.1571190000000003E-2,-5.1289359999999999E-2,0.15456953000000001,2008-11-06,-4.9300000071525574E-2,1.6300000250339508E-2,-4.6000001020729542E-3,9.9999997473787516E-6,0.03229999914765358
2008-11-07,ADX       ,0.81975313426778951,2.0882436249457362E-2,2.8446200000000001E-2,0.02879263,-0.12673472999999999,2008-11-07,0.02630000002682209,-1.2600000016391277E-2,-5.4000001400709152E-3,9.9999997473787516E-6,-2.3000000510364771E-3
2008-11-10,ADX       ,0.81876092583143834,1.1473415518840383E-3,-1.2733929999999999E-2,-1.2603359999999999E-2,6.6875359999999995E-2,2008-11-10,-1.3399999588727951E-2,-8.999999612569809E-3,-0.01549999974668026,9.9999997473787516E-6,1.8500000238418579E-2
2008-11-11,ADX       ,0.8165872885936809,-6.9047832449637553E-3,-2.2287189999999998E-2,-0.02228026,2.4049919999999999E-2,2008-11-11,-2.4399999529123306E-2,2.0000000949949026E-3,6.0000002849847078E-4,9.9999997473787516E-6,2.7400000020861626E-2
2008-11-12,ADX       ,0.80903802288839499,-3.0482919106033023E-2,-5.3288839999999997E-2,-5.2834939999999997E-2,7.8539170000000005E-2,2008-11-12,-5.3899999707937241E-2,-2.899999963119626E-3,-1.1500000022351742E-2,9.9999997473787516E-6,3.5300001502037048E-2
2008-11-13,ADX       ,0.7861163560084351,2.3530962526365128E-2,6.6922599999999999E-2,6.7047510000000005E-2,-0.10509306,2008-11-13,6.8300001323223114E-2,3.8999998942017555E-3,8.9999998454004526E-4,9.9999997473787516E-6,-1.9300000742077827E-2
2008-11-14,ADX       ,0.79310109714792221,-5.4971630124697246E-2,-4.2593489999999998E-2,-4.2413300000000001E-2,0.10283351,2008-11-14,-4.3699998408555984E-2,-2.0099999383091927E-2,6.0000002849847078E-4,9.9999997473787516E-6,7.799999788403511E-3
2008-11-17,ADX       ,0.78728769852216118,7.3439669386853182E-3,-0.02614938,-2.6109130000000001E-2,4.1937339999999997E-2,2008-11-17,-2.4299999698996544E-2,1.5900000929832458E-2,-9.7000002861022949E-3,9.9999997473787516E-6,2.7100000530481339E-2
2008-11-18,ADX       ,0.78730113546845537,1.0916200884159408E-2,0.0097903,9.9842000000000004E-3,-2.2078529999999999E-2,2008-11-18,5.9000002220273018E-3,-1.3000000268220901E-2,-4.0000001899898052E-3,9.9999997473787516E-6,1.4399999752640724E-2
2008-11-19,ADX       ,0.78533016604553763,-4.8187595750251694E-2,-6.3105519999999998E-2,-6.2996490000000002E-2,9.3372930000000007E-2,2008-11-19,-6.4400002360343933E-2,-1.3000000035390258E-3,-2.5399999693036079E-2,9.9999997473787516E-6,3.9999999105930328E-2
2008-11-20,ADX       ,0.76899193557907231,-2.8749329952656066E-2,-6.9481829999999994E-2,-6.9434940000000001E-2,8.5146819999999998E-2,2008-11-20,-7.0900000631809235E-2,1.7300000414252281E-2,-2.4900000542402267E-2,9.9999997473787516E-6,4.4900000095367432E-2
2008-11-21,ADX       ,0.7499780246641784,1.6529629820009262E-2,6.1327970000000002E-2,6.1540039999999997E-2,-0.10679062,2008-11-21,6.1500001698732376E-2,-1.7699999734759331E-2,-1.3700000010430813E-2,9.9999997473787516E-6,-5.2999998442828655E-3
2008-11-24,ADX       ,0.74289163899092481,3.4902750309021145E-2,6.2714270000000003E-2,6.2737319999999999E-2,-0.11616744,2008-11-24,0.06679999828338623,-9.4999996945261955E-3,3.4699998795986176E-2,9.9999997473787516E-6,-7.1900002658367157E-2
2008-11-25,ADX       ,0.74280495454637141,1.3181308836590952E-3,6.5293900000000004E-3,6.6814800000000001E-3,-6.0528029999999997E-2,2008-11-25,9.6000004559755325E-3,1.3000000035390258E-3,2.2700000554323196E-2,9.9999997473787516E-6,-1.9899999722838402E-2
2008-11-26,ADX       ,0.74730616818310558,4.0030961736302009E-2,3.4718430000000002E-2,3.5102130000000002E-2,-0.10335559,2008-11-26,3.8699999451637268E-2,1.4499999582767487E-2,1.9000000320374966E-3,9.9999997473787516E-6,-5.1199998706579208E-2
2008-11-28,ADX       ,0.74891103056181973,1.5075787093718882E-2,9.5969200000000001E-3,0.00962761,6.5335999999999997E-3,2008-11-28,1.0300000198185444E-2,-3.2999999821186066E-3,1.1699999682605267E-2,9.9999997473787516E-6,-2.4100000038743019E-2
2008-12-01,ADX       ,0.75335222381918499,-7.9108144513760581E-2,-9.3536560000000005E-2,-9.3467099999999997E-2,0.21456854,2008-12-01,-9.0000003576278687E-2,-8.0000003799796104E-3,-2.6900000870227814E-2,3.9999998989515007E-5,0.04349999874830246
2008-12-02,ADX       ,0.74896056920822807,1.6064275810526274E-2,3.9163690000000001E-2,0.03923637,-8.4162500000000001E-2,2008-12-02,3.7799999117851257E-2,7.4999998323619366E-3,1.8600000068545341E-2,3.9999998989515007E-5,-1.7200000584125519E-2
2008-12-03,ADX       ,0.74932237080132169,1.7116670400190829E-2,2.5508059999999999E-2,2.6040199999999999E-2,-0.03654408,2008-12-03,2.4299999698996544E-2,-6.99999975040555E-4,9.8999999463558197E-3,3.9999998989515007E-5,-4.999999888241291E-3
2008-12-04,ADX       ,0.74718161431922869,-1.3140965518745083E-2,-2.9746479999999999E-2,-0.02970165,4.6969070000000002E-2,2008-12-04,-3.0400000512599945E-2,4.1000000201165676E-3,6.2000001780688763E-3,3.9999998989515007E-5,7.6999999582767487E-3
2008-12-05,ADX       ,0.74611597454795475,2.6111118230489443E-2,0.03584905,3.5869110000000003E-2,-6.0064989999999999E-2,2008-12-05,3.6499999463558197E-2,0.00279999990016222,1.0200000368058681E-2,3.9999998989515007E-5,-1.8600000068545341E-2
2008-12-08,ADX       ,0.7461625793912775,2.9208255370275445E-2,3.7668880000000002E-2,3.7842430000000003E-2,-0.02432142,2008-12-08,4.0600001811981201E-2,-4.6000001020729542E-3,2.7000000700354576E-3,3.9999998989515007E-5,-4.5400001108646393E-2
2008-12-09,ADX       ,0.74611252845099185,-2.0228217846991831E-2,-2.3388909999999999E-2,-2.3359120000000001E-2,7.1550600000000004E-3,2008-12-09,-2.2700000554323196E-2,-6.0999998822808266E-3,-9.6000004559755325E-3,3.9999998989515007E-5,-5.7000000961124897E-3
2008-12-10,ADX       ,0.74851705442099403,2.1478672927059878E-2,1.1823999999999999E-2,0.0119268,-0.05549225,2008-12-10,1.4899999834597111E-2,6.8999999202787876E-3,-4.8000002279877663E-3,3.9999998989515007E-5,-1.2299999594688416E-2
2008-12-11,ADX       ,0.74803591696517313,-2.1479031677124186E-2,-2.8938800000000001E-2,-0.02866455,8.9678000000000002E-4,2008-12-11,-3.0300000682473183E-2,-1.2500000186264515E-2,-1.7100000753998756E-2,3.9999998989515007E-5,1.3700000010430813E-2
2008-12-12,ADX       ,0.7477217148913089,1.2761853289828095E-3,7.0038799999999997E-3,7.0128600000000001E-3,-0.02725955,2008-12-12,1.0499999858438969E-2,2.4100000038743019E-2,3.9999998989515007E-4,3.9999998989515007E-5,-3.2999999821186066E-3
2008-12-15,ADX       ,0.75257511093841456,-1.9318404550938216E-2,-0.01276686,-1.2719690000000001E-2,4.4676019999999997E-2,2008-12-15,-1.4100000262260437E-2,-1.3299999758601189E-2,-9.100000374019146E-3,3.9999998989515007E-5,1.3100000098347664E-2
2008-12-16,ADX       ,0.74697062888311483,4.5751265676893575E-2,5.0084829999999997E-2,5.0087949999999999E-2,-8.0497940000000004E-2,2008-12-16,0.05299999937415123,-3.9999998989515007E-4,1.7999999225139618E-2,3.9999998989515007E-5,-3.0899999663233757E-2
2008-12-17,ADX       ,0.74622104633279585,1.3572475829778087E-2,-9.6391600000000008E-3,-9.5885699999999994E-3,-4.9516030000000003E-2,2008-12-17,-4.999999888241291E-3,1.6100000590085983E-2,-3.7000000011175871E-3,3.9999998989515007E-5,-1.4299999922513962E-2
2008-12-18,ADX       ,0.7430266865939601,-0.01855304834525064,-0.02138988,-2.1349920000000001E-2,-5.1462269999999997E-2,2008-12-18,-2.0600000396370888E-2,9.7000002861022949E-3,-4.3000001460313797E-3,3.9999998989515007E-5,1.4800000004470348E-2
2008-12-19,ADX       ,0.74413238742872456,1.3639556886408759E-2,2.9326199999999999E-3,2.9502500000000002E-3,-5.2249879999999999E-2,2008-12-19,4.1000000201165676E-3,7.0000002160668373E-3,-0.00139999995008111,3.9999998989515007E-5,-1.2199999764561653E-2
2008-12-22,ADX       ,0.74609396033445663,-3.5703864521338488E-2,-1.8471580000000001E-2,-1.8375329999999999E-2,-8.2691299999999995E-3,2008-12-22,-0.01940000057220459,-9.9999997473787516E-5,-8.1000002101063728E-3,3.9999998989515007E-5,3.4099999815225601E-2
2008-12-23,ADX       ,0.74585885433555477,-5.7857049587536546E-3,-9.7649499999999997E-3,-9.5699500000000007E-3,0.01027024,2008-12-23,-7.6000001281499863E-3,-7.9999997979030013E-4,-6.0999998822808266E-3,3.9999998989515007E-5,1.2400000356137753E-2
2008-12-24,ADX       ,0.74602247979435043,2.5637108830729774E-3,0.00576444,6.2353900000000004E-3,-4.8986999999999998E-3,2008-12-24,4.3999999761581421E-3,-2.3000000510364771E-3,3.5000001080334187E-3,3.9999998989515007E-5,-3.2999999821186066E-3
2008-12-26,ADX       ,0.7455477962764292,1.2791814983802124E-3,0.00534192,5.3362499999999998E-3,-3.2209630000000003E-2,2008-12-26,7.1000000461935997E-3,5.4000001400709152E-3,1.0000000474974513E-3,3.9999998989515007E-5,-8.0000003799796104E-3
2008-12-29,ADX       ,0.75905572193057913,0,-0.00388011,-3.5495600000000002E-3,1.1915820000000001E-2,2008-12-29,-4.4999998062849045E-3,-1.4000000432133675E-2,1.2000000569969416E-3,3.9999998989515007E-5,1.3399999588727951E-2
2008-12-30,ADX       ,0.76716880319515757,7.6437122566646578E-3,0.02411398,0.0243051,-5.3093260000000003E-2,2008-12-30,2.4900000542402267E-2,4.8000002279877663E-3,8.2999998703598976E-3,3.9999998989515007E-5,-1.5300000086426735E-2
2008-12-31,ADX       ,0.7685119542632588,1.8856101050140447E-2,0.01405907,1.4086599999999999E-2,-3.9941610000000002E-2,2008-12-31,1.7500000074505806E-2,1.4700000174343586E-2,6.0000000521540642E-3,3.9999998989515007E-5,-1.8500000238418579E-2
2009-01-02,ADX       ,0.77272550112063665,3.5478141537822389E-2,0.03111883,3.1295089999999998E-2,-2.0457840000000001E-2,2009-01-02,3.0899999663233757E-2,-1.4899999834597111E-2,-9.9999997473787516E-5,0,-4.3600000441074371E-2
2009-01-05,ADX       ,0.77260904618409498,2.0227047021306378E-2,-4.6793199999999998E-3,-4.6527199999999999E-3,-2.8107900000000001E-3,2009-01-05,-5.0000002374872565E-4,4.1000000201165676E-3,-6.3000000081956387E-3,0,-3.0700000002980232E-2
2009-01-06,ADX       ,0.76864721372807288,8.211195671516321E-3,7.7867400000000003E-3,7.7828899999999998E-3,-0.01339536,2009-01-06,1.1300000362098217E-2,9.8999999463558197E-3,8.1000002101063728E-3,0,-5.1199998706579208E-2
